ra,dec
3.8651388888888887,-3.0088194444444447
3.8765972222222222,-3.0661111111111112
3.8765972222222222,-3.0546527777777777
3.8765972222222222,-3.0431944444444445
3.8765972222222222,-3.031736111111111
3.8765972222222222,-3.020277777777778
3.8765972222222222,-3.0088194444444447
3.888055555555556,-3.0661111111111112
3.888055555555556,-3.0546527777777777
3.888055555555556,-3.0431944444444445
3.888055555555556,-3.031736111111111
3.888055555555556,-3.020277777777778
3.888055555555556,-3.0088194444444447
3.899513888888889,-3.5817361111111112
3.899513888888889,-3.0661111111111112
3.899513888888889,-3.0546527777777777
3.899513888888889,-3.0431944444444445
3.899513888888889,-3.031736111111111
3.899513888888889,-3.020277777777778
3.899513888888889,-3.0088194444444447
3.910972222222222,-3.0661111111111112
3.910972222222222,-3.0546527777777777
3.910972222222222,-3.0431944444444445
3.910972222222222,-3.031736111111111
3.910972222222222,-3.020277777777778
3.910972222222222,-3.0088194444444447
3.9224305555555556,-3.959861111111111
3.9224305555555556,-3.948402777777778
3.9224305555555556,-3.8338194444444444
3.9224305555555556,-3.8223611111111113
3.9224305555555556,-3.684861111111111
3.9224305555555556,-3.6734027777777776
3.9224305555555556,-3.604652777777778
3.9224305555555556,-3.3296527777777776
3.9224305555555556,-3.3181944444444444
3.9224305555555556,-3.3067361111111113
3.9224305555555556,-3.272361111111111
3.9224305555555556,-3.260902777777778
3.9224305555555556,-3.2494444444444444
3.9224305555555556,-3.2379861111111112
3.9224305555555556,-3.203611111111111
3.9224305555555556,-3.1348611111111113
3.9224305555555556,-3.1234027777777778
3.9224305555555556,-3.089027777777778
3.9224305555555556,-3.0775694444444444
3.9224305555555556,-3.0661111111111112
3.9224305555555556,-3.0546527777777777
3.9224305555555556,-3.0431944444444445
3.9224305555555556,-3.031736111111111
3.9224305555555556,-3.020277777777778
3.9224305555555556,-3.0088194444444447
3.9338888888888888,-3.9713194444444446
3.9338888888888888,-3.959861111111111
3.9338888888888888,-3.948402777777778
3.9338888888888888,-3.9369444444444444
3.9338888888888888,-3.9254861111111112
3.9338888888888888,-3.9140277777777777
3.9338888888888888,-3.9025694444444445
3.9338888888888888,-3.891111111111111
3.9338888888888888,-3.879652777777778
3.9338888888888888,-3.8681944444444443
3.9338888888888888,-3.856736111111111
3.9338888888888888,-3.8452777777777776
3.9338888888888888,-3.8338194444444444
3.9338888888888888,-3.8223611111111113
3.9338888888888888,-3.8109027777777778
3.9338888888888888,-3.7994444444444446
3.9338888888888888,-3.787986111111111
3.9338888888888888,-3.776527777777778
3.9338888888888888,-3.7650694444444444
3.9338888888888888,-3.7536111111111112
3.9338888888888888,-3.7421527777777777
3.9338888888888888,-3.7306944444444445
3.9338888888888888,-3.719236111111111
3.9338888888888888,-3.707777777777778
3.9338888888888888,-3.6963194444444443
3.9338888888888888,-3.684861111111111
3.9338888888888888,-3.6734027777777776
3.9338888888888888,-3.6619444444444444
3.9338888888888888,-3.6504861111111113
3.9338888888888888,-3.6390277777777778
3.9338888888888888,-3.6275694444444446
3.9338888888888888,-3.616111111111111
3.9338888888888888,-3.604652777777778
3.9338888888888888,-3.5931944444444444
3.9338888888888888,-3.5817361111111112
3.9338888888888888,-3.5702777777777777
3.9338888888888888,-3.5588194444444445
3.9338888888888888,-3.547361111111111
3.9338888888888888,-3.535902777777778
3.9338888888888888,-3.5244444444444443
3.9338888888888888,-3.512986111111111
3.9338888888888888,-3.5015277777777776
3.9338888888888888,-3.4900694444444444
3.9338888888888888,-3.4786111111111113
3.9338888888888888,-3.4671527777777778
3.9338888888888888,-3.455694444444444
3.9338888888888888,-3.444236111111111
3.9338888888888888,-3.432777777777778
3.9338888888888888,-3.4213194444444444
3.9338888888888888,-3.4098611111111112
3.9338888888888888,-3.3984027777777777
3.9338888888888888,-3.3869444444444445
3.9338888888888888,-3.375486111111111
3.9338888888888888,-3.364027777777778
3.9338888888888888,-3.3525694444444447
3.9338888888888888,-3.341111111111111
3.9338888888888888,-3.3296527777777776
3.9338888888888888,-3.3181944444444444
3.9338888888888888,-3.3067361111111113
3.9338888888888888,-3.2952777777777778
3.9338888888888888,-3.283819444444444
3.9338888888888888,-3.272361111111111
3.9338888888888888,-3.260902777777778
3.9338888888888888,-3.2494444444444444
3.9338888888888888,-3.2379861111111112
3.9338888888888888,-3.2265277777777777
3.9338888888888888,-3.2150694444444445
3.9338888888888888,-3.203611111111111
3.9338888888888888,-3.192152777777778
3.9338888888888888,-3.1806944444444447
3.9338888888888888,-3.169236111111111
3.9338888888888888,-3.1577777777777776
3.9338888888888888,-3.1463194444444444
3.9338888888888888,-3.1348611111111113
3.9338888888888888,-3.1234027777777778
3.9338888888888888,-3.111944444444444
3.9338888888888888,-3.100486111111111
3.9338888888888888,-3.089027777777778
3.9338888888888888,-3.0775694444444444
3.9338888888888888,-3.0661111111111112
3.9338888888888888,-3.0546527777777777
3.9338888888888888,-3.0431944444444445
3.9338888888888888,-3.031736111111111
3.9338888888888888,-3.020277777777778
3.9338888888888888,-3.0088194444444447
3.9453472222222223,-3.9713194444444446
3.9453472222222223,-3.959861111111111
3.9453472222222223,-3.948402777777778
3.9453472222222223,-3.9369444444444444
3.9453472222222223,-3.9254861111111112
3.9453472222222223,-3.9140277777777777
3.9453472222222223,-3.9025694444444445
3.9453472222222223,-3.891111111111111
3.9453472222222223,-3.879652777777778
3.9453472222222223,-3.8681944444444443
3.9453472222222223,-3.856736111111111
3.9453472222222223,-3.8452777777777776
3.9453472222222223,-3.8338194444444444
3.9453472222222223,-3.8223611111111113
3.9453472222222223,-3.8109027777777778
3.9453472222222223,-3.7994444444444446
3.9453472222222223,-3.787986111111111
3.9453472222222223,-3.776527777777778
3.9453472222222223,-3.7650694444444444
3.9453472222222223,-3.7536111111111112
3.9453472222222223,-3.7421527777777777
3.9453472222222223,-3.7306944444444445
3.9453472222222223,-3.719236111111111
3.9453472222222223,-3.707777777777778
3.9453472222222223,-3.6963194444444443
3.9453472222222223,-3.684861111111111
3.9453472222222223,-3.6734027777777776
3.9453472222222223,-3.6619444444444444
3.9453472222222223,-3.6504861111111113
3.9453472222222223,-3.6390277777777778
3.9453472222222223,-3.6275694444444446
3.9453472222222223,-3.616111111111111
3.9453472222222223,-3.604652777777778
3.9453472222222223,-3.5931944444444444
3.9453472222222223,-3.5817361111111112
3.9453472222222223,-3.5702777777777777
3.9453472222222223,-3.5588194444444445
3.9453472222222223,-3.547361111111111
3.9453472222222223,-3.535902777777778
3.9453472222222223,-3.5244444444444443
3.9453472222222223,-3.512986111111111
3.9453472222222223,-3.5015277777777776
3.9453472222222223,-3.4900694444444444
3.9453472222222223,-3.4786111111111113
3.9453472222222223,-3.4671527777777778
3.9453472222222223,-3.455694444444444
3.9453472222222223,-3.444236111111111
3.9453472222222223,-3.432777777777778
3.9453472222222223,-3.4213194444444444
3.9453472222222223,-3.4098611111111112
3.9453472222222223,-3.3984027777777777
3.9453472222222223,-3.3869444444444445
3.9453472222222223,-3.375486111111111
3.9453472222222223,-3.364027777777778
3.9453472222222223,-3.3525694444444447
3.9453472222222223,-3.341111111111111
3.9453472222222223,-3.3296527777777776
3.9453472222222223,-3.3181944444444444
3.9453472222222223,-3.3067361111111113
3.9453472222222223,-3.2952777777777778
3.9453472222222223,-3.283819444444444
3.9453472222222223,-3.272361111111111
3.9453472222222223,-3.260902777777778
3.9453472222222223,-3.2494444444444444
3.9453472222222223,-3.2379861111111112
3.9453472222222223,-3.2265277777777777
3.9453472222222223,-3.2150694444444445
3.9453472222222223,-3.203611111111111
3.9453472222222223,-3.192152777777778
3.9453472222222223,-3.1806944444444447
3.9453472222222223,-3.169236111111111
3.9453472222222223,-3.1577777777777776
3.9453472222222223,-3.1463194444444444
3.9453472222222223,-3.1348611111111113
3.9453472222222223,-3.1234027777777778
3.9453472222222223,-3.111944444444444
3.9453472222222223,-3.100486111111111
3.9453472222222223,-3.089027777777778
3.9453472222222223,-3.0775694444444444
3.9453472222222223,-3.0661111111111112
3.9453472222222223,-3.0546527777777777
3.9453472222222223,-3.0431944444444445
3.9453472222222223,-3.031736111111111
3.9453472222222223,-3.020277777777778
3.9453472222222223,-3.0088194444444447
3.9568055555555555,-3.9713194444444446
3.9568055555555555,-3.959861111111111
3.9568055555555555,-3.948402777777778
3.9568055555555555,-3.9369444444444444
3.9568055555555555,-3.9254861111111112
3.9568055555555555,-3.9140277777777777
3.9568055555555555,-3.9025694444444445
3.9568055555555555,-3.891111111111111
3.9568055555555555,-3.879652777777778
3.9568055555555555,-3.8681944444444443
3.9568055555555555,-3.856736111111111
3.9568055555555555,-3.8452777777777776
3.9568055555555555,-3.8338194444444444
3.9568055555555555,-3.8223611111111113
3.9568055555555555,-3.8109027777777778
3.9568055555555555,-3.7994444444444446
3.9568055555555555,-3.787986111111111
3.9568055555555555,-3.776527777777778
3.9568055555555555,-3.7650694444444444
3.9568055555555555,-3.7536111111111112
3.9568055555555555,-3.7421527777777777
3.9568055555555555,-3.7306944444444445
3.9568055555555555,-3.719236111111111
3.9568055555555555,-3.707777777777778
3.9568055555555555,-3.6963194444444443
3.9568055555555555,-3.684861111111111
3.9568055555555555,-3.6734027777777776
3.9568055555555555,-3.6619444444444444
3.9568055555555555,-3.6504861111111113
3.9568055555555555,-3.6390277777777778
3.9568055555555555,-3.6275694444444446
3.9568055555555555,-3.616111111111111
3.9568055555555555,-3.604652777777778
3.9568055555555555,-3.5931944444444444
3.9568055555555555,-3.5817361111111112
3.9568055555555555,-3.5702777777777777
3.9568055555555555,-3.5588194444444445
3.9568055555555555,-3.547361111111111
3.9568055555555555,-3.535902777777778
3.9568055555555555,-3.5244444444444443
3.9568055555555555,-3.512986111111111
3.9568055555555555,-3.5015277777777776
3.9568055555555555,-3.4900694444444444
3.9568055555555555,-3.4786111111111113
3.9568055555555555,-3.4671527777777778
3.9568055555555555,-3.455694444444444
3.9568055555555555,-3.444236111111111
3.9568055555555555,-3.432777777777778
3.9568055555555555,-3.4213194444444444
3.9568055555555555,-3.4098611111111112
3.9568055555555555,-3.3984027777777777
3.9568055555555555,-3.3869444444444445
3.9568055555555555,-3.375486111111111
3.9568055555555555,-3.364027777777778
3.9568055555555555,-3.3525694444444447
3.9568055555555555,-3.341111111111111
3.9568055555555555,-3.3296527777777776
3.9568055555555555,-3.3181944444444444
3.9568055555555555,-3.3067361111111113
3.9568055555555555,-3.2952777777777778
3.9568055555555555,-3.283819444444444
3.9568055555555555,-3.272361111111111
3.9568055555555555,-3.260902777777778
3.9568055555555555,-3.2494444444444444
3.9568055555555555,-3.2379861111111112
3.9568055555555555,-3.2265277777777777
3.9568055555555555,-3.2150694444444445
3.9568055555555555,-3.203611111111111
3.9568055555555555,-3.192152777777778
3.9568055555555555,-3.1806944444444447
3.9568055555555555,-3.169236111111111
3.9568055555555555,-3.1577777777777776
3.9568055555555555,-3.1463194444444444
3.9568055555555555,-3.1348611111111113
3.9568055555555555,-3.1234027777777778
3.9568055555555555,-3.111944444444444
3.9568055555555555,-3.100486111111111
3.9568055555555555,-3.089027777777778
3.9568055555555555,-3.0775694444444444
3.9568055555555555,-3.0661111111111112
3.9568055555555555,-3.0546527777777777
3.9568055555555555,-3.0431944444444445
3.9568055555555555,-3.031736111111111
3.9568055555555555,-3.020277777777778
3.9568055555555555,-3.0088194444444447
3.968263888888889,-3.9713194444444446
3.968263888888889,-3.959861111111111
3.968263888888889,-3.948402777777778
3.968263888888889,-3.9369444444444444
3.968263888888889,-3.9254861111111112
3.968263888888889,-3.9140277777777777
3.968263888888889,-3.9025694444444445
3.968263888888889,-3.891111111111111
3.968263888888889,-3.879652777777778
3.968263888888889,-3.8681944444444443
3.968263888888889,-3.856736111111111
3.968263888888889,-3.8452777777777776
3.968263888888889,-3.8338194444444444
3.968263888888889,-3.8223611111111113
3.968263888888889,-3.8109027777777778
3.968263888888889,-3.7994444444444446
3.968263888888889,-3.787986111111111
3.968263888888889,-3.776527777777778
3.968263888888889,-3.7650694444444444
3.968263888888889,-3.7536111111111112
3.968263888888889,-3.7421527777777777
3.968263888888889,-3.7306944444444445
3.968263888888889,-3.719236111111111
3.968263888888889,-3.707777777777778
3.968263888888889,-3.6963194444444443
3.968263888888889,-3.684861111111111
3.968263888888889,-3.6734027777777776
3.968263888888889,-3.6619444444444444
3.968263888888889,-3.6504861111111113
3.968263888888889,-3.6390277777777778
3.968263888888889,-3.6275694444444446
3.968263888888889,-3.616111111111111
3.968263888888889,-3.604652777777778
3.968263888888889,-3.5931944444444444
3.968263888888889,-3.5817361111111112
3.968263888888889,-3.5702777777777777
3.968263888888889,-3.5588194444444445
3.968263888888889,-3.547361111111111
3.968263888888889,-3.535902777777778
3.968263888888889,-3.5244444444444443
3.968263888888889,-3.512986111111111
3.968263888888889,-3.5015277777777776
3.968263888888889,-3.4900694444444444
3.968263888888889,-3.4786111111111113
3.968263888888889,-3.4671527777777778
3.968263888888889,-3.455694444444444
3.968263888888889,-3.444236111111111
3.968263888888889,-3.432777777777778
3.968263888888889,-3.4213194444444444
3.968263888888889,-3.4098611111111112
3.968263888888889,-3.3984027777777777
3.968263888888889,-3.3869444444444445
3.968263888888889,-3.375486111111111
3.968263888888889,-3.364027777777778
3.968263888888889,-3.3525694444444447
3.968263888888889,-3.341111111111111
3.968263888888889,-3.3296527777777776
3.968263888888889,-3.3181944444444444
3.968263888888889,-3.3067361111111113
3.968263888888889,-3.2952777777777778
3.968263888888889,-3.283819444444444
3.968263888888889,-3.272361111111111
3.968263888888889,-3.260902777777778
3.968263888888889,-3.2494444444444444
3.968263888888889,-3.2379861111111112
3.968263888888889,-3.2265277777777777
3.968263888888889,-3.2150694444444445
3.968263888888889,-3.203611111111111
3.968263888888889,-3.192152777777778
3.968263888888889,-3.1806944444444447
3.968263888888889,-3.169236111111111
3.968263888888889,-3.1577777777777776
3.968263888888889,-3.1463194444444444
3.968263888888889,-3.1348611111111113
3.968263888888889,-3.1234027777777778
3.968263888888889,-3.111944444444444
3.968263888888889,-3.100486111111111
3.968263888888889,-3.089027777777778
3.968263888888889,-3.0775694444444444
3.968263888888889,-3.0661111111111112
3.968263888888889,-3.0546527777777777
3.968263888888889,-3.0431944444444445
3.968263888888889,-3.031736111111111
3.968263888888889,-3.020277777777778
3.968263888888889,-3.0088194444444447
3.979722222222222,-3.9713194444444446
3.979722222222222,-3.959861111111111
3.979722222222222,-3.948402777777778
3.979722222222222,-3.9369444444444444
3.979722222222222,-3.9254861111111112
3.979722222222222,-3.9140277777777777
3.979722222222222,-3.9025694444444445
3.979722222222222,-3.891111111111111
3.979722222222222,-3.879652777777778
3.979722222222222,-3.8681944444444443
3.979722222222222,-3.856736111111111
3.979722222222222,-3.8452777777777776
3.979722222222222,-3.8338194444444444
3.979722222222222,-3.8223611111111113
3.979722222222222,-3.8109027777777778
3.979722222222222,-3.7994444444444446
3.979722222222222,-3.787986111111111
3.979722222222222,-3.776527777777778
3.979722222222222,-3.7650694444444444
3.979722222222222,-3.7536111111111112
3.979722222222222,-3.7421527777777777
3.979722222222222,-3.7306944444444445
3.979722222222222,-3.719236111111111
3.979722222222222,-3.707777777777778
3.979722222222222,-3.6963194444444443
3.979722222222222,-3.684861111111111
3.979722222222222,-3.6734027777777776
3.979722222222222,-3.6619444444444444
3.979722222222222,-3.6504861111111113
3.979722222222222,-3.6390277777777778
3.979722222222222,-3.6275694444444446
3.979722222222222,-3.616111111111111
3.979722222222222,-3.604652777777778
3.979722222222222,-3.5931944444444444
3.979722222222222,-3.5817361111111112
3.979722222222222,-3.5702777777777777
3.979722222222222,-3.5588194444444445
3.979722222222222,-3.547361111111111
3.979722222222222,-3.535902777777778
3.979722222222222,-3.5244444444444443
3.979722222222222,-3.512986111111111
3.979722222222222,-3.5015277777777776
3.979722222222222,-3.4900694444444444
3.979722222222222,-3.4786111111111113
3.979722222222222,-3.4671527777777778
3.979722222222222,-3.455694444444444
3.979722222222222,-3.444236111111111
3.979722222222222,-3.432777777777778
3.979722222222222,-3.4213194444444444
3.979722222222222,-3.4098611111111112
3.979722222222222,-3.3984027777777777
3.979722222222222,-3.3869444444444445
3.979722222222222,-3.375486111111111
3.979722222222222,-3.364027777777778
3.979722222222222,-3.3525694444444447
3.979722222222222,-3.341111111111111
3.979722222222222,-3.3296527777777776
3.979722222222222,-3.3181944444444444
3.979722222222222,-3.3067361111111113
3.979722222222222,-3.2952777777777778
3.979722222222222,-3.283819444444444
3.979722222222222,-3.272361111111111
3.979722222222222,-3.260902777777778
3.979722222222222,-3.2494444444444444
3.979722222222222,-3.2379861111111112
3.979722222222222,-3.2265277777777777
3.979722222222222,-3.2150694444444445
3.979722222222222,-3.203611111111111
3.979722222222222,-3.192152777777778
3.979722222222222,-3.1806944444444447
3.979722222222222,-3.169236111111111
3.979722222222222,-3.1577777777777776
3.979722222222222,-3.1463194444444444
3.979722222222222,-3.1348611111111113
3.979722222222222,-3.1234027777777778
3.979722222222222,-3.111944444444444
3.979722222222222,-3.100486111111111
3.979722222222222,-3.089027777777778
3.979722222222222,-3.0775694444444444
3.979722222222222,-3.0661111111111112
3.979722222222222,-3.0546527777777777
3.979722222222222,-3.0431944444444445
3.979722222222222,-3.031736111111111
3.979722222222222,-3.020277777777778
3.979722222222222,-3.0088194444444447
3.9911805555555553,-3.9713194444444446
3.9911805555555553,-3.959861111111111
3.9911805555555553,-3.948402777777778
3.9911805555555553,-3.9369444444444444
3.9911805555555553,-3.9254861111111112
3.9911805555555553,-3.9140277777777777
3.9911805555555553,-3.9025694444444445
3.9911805555555553,-3.891111111111111
3.9911805555555553,-3.879652777777778
3.9911805555555553,-3.8681944444444443
3.9911805555555553,-3.856736111111111
3.9911805555555553,-3.8452777777777776
3.9911805555555553,-3.8338194444444444
3.9911805555555553,-3.8223611111111113
3.9911805555555553,-3.8109027777777778
3.9911805555555553,-3.7994444444444446
3.9911805555555553,-3.787986111111111
3.9911805555555553,-3.776527777777778
3.9911805555555553,-3.7650694444444444
3.9911805555555553,-3.7536111111111112
3.9911805555555553,-3.7421527777777777
3.9911805555555553,-3.7306944444444445
3.9911805555555553,-3.719236111111111
3.9911805555555553,-3.707777777777778
3.9911805555555553,-3.6963194444444443
3.9911805555555553,-3.684861111111111
3.9911805555555553,-3.6734027777777776
3.9911805555555553,-3.6619444444444444
3.9911805555555553,-3.6504861111111113
3.9911805555555553,-3.6390277777777778
3.9911805555555553,-3.6275694444444446
3.9911805555555553,-3.616111111111111
3.9911805555555553,-3.604652777777778
3.9911805555555553,-3.5931944444444444
3.9911805555555553,-3.5817361111111112
3.9911805555555553,-3.5702777777777777
3.9911805555555553,-3.5588194444444445
3.9911805555555553,-3.547361111111111
3.9911805555555553,-3.535902777777778
3.9911805555555553,-3.5244444444444443
3.9911805555555553,-3.512986111111111
3.9911805555555553,-3.5015277777777776
3.9911805555555553,-3.4900694444444444
3.9911805555555553,-3.4786111111111113
3.9911805555555553,-3.4671527777777778
3.9911805555555553,-3.455694444444444
3.9911805555555553,-3.444236111111111
3.9911805555555553,-3.432777777777778
3.9911805555555553,-3.4213194444444444
3.9911805555555553,-3.4098611111111112
3.9911805555555553,-3.3984027777777777
3.9911805555555553,-3.3869444444444445
3.9911805555555553,-3.375486111111111
3.9911805555555553,-3.364027777777778
3.9911805555555553,-3.3525694444444447
3.9911805555555553,-3.341111111111111
3.9911805555555553,-3.3296527777777776
3.9911805555555553,-3.3181944444444444
3.9911805555555553,-3.3067361111111113
3.9911805555555553,-3.2952777777777778
3.9911805555555553,-3.283819444444444
3.9911805555555553,-3.272361111111111
3.9911805555555553,-3.260902777777778
3.9911805555555553,-3.2494444444444444
3.9911805555555553,-3.2379861111111112
3.9911805555555553,-3.2265277777777777
3.9911805555555553,-3.2150694444444445
3.9911805555555553,-3.203611111111111
3.9911805555555553,-3.192152777777778
3.9911805555555553,-3.1806944444444447
3.9911805555555553,-3.169236111111111
3.9911805555555553,-3.1577777777777776
3.9911805555555553,-3.1463194444444444
3.9911805555555553,-3.1348611111111113
3.9911805555555553,-3.1234027777777778
3.9911805555555553,-3.111944444444444
3.9911805555555553,-3.100486111111111
3.9911805555555553,-3.089027777777778
3.9911805555555553,-3.0775694444444444
3.9911805555555553,-3.0661111111111112
3.9911805555555553,-3.0546527777777777
3.9911805555555553,-3.0431944444444445
3.9911805555555553,-3.031736111111111
3.9911805555555553,-3.020277777777778
3.9911805555555553,-3.0088194444444447
4.017222222222222,-3.2952777777777778
4.017222222222222,-3.2494444444444444
4.017222222222222,-3.0661111111111112
4.017222222222222,-3.0546527777777777
4.017222222222222,-3.0431944444444445
4.017222222222222,-3.031736111111111
4.017222222222222,-3.020277777777778
4.017222222222222,-3.0088194444444447
4.028680555555556,-3.0775694444444444
4.028680555555556,-3.0661111111111112
4.028680555555556,-3.0546527777777777
4.028680555555556,-3.0431944444444445
4.028680555555556,-3.031736111111111
4.028680555555556,-3.020277777777778
4.028680555555556,-3.0088194444444447
4.0401388888888885,-3.0775694444444444
4.0401388888888885,-3.0661111111111112
4.0401388888888885,-3.0546527777777777
4.0401388888888885,-3.0431944444444445
4.0401388888888885,-3.031736111111111
4.0401388888888885,-3.020277777777778
4.0401388888888885,-3.0088194444444447
4.051597222222222,-3.0661111111111112
4.051597222222222,-3.0546527777777777
4.051597222222222,-3.0431944444444445
4.051597222222222,-3.031736111111111
4.051597222222222,-3.020277777777778
4.051597222222222,-3.0088194444444447
4.063055555555556,-3.0661111111111112
4.063055555555556,-3.0546527777777777
4.063055555555556,-3.0431944444444445
4.063055555555556,-3.031736111111111
4.063055555555556,-3.020277777777778
4.063055555555556,-3.0088194444444447
4.074513888888889,-3.0661111111111112
4.074513888888889,-3.0546527777777777
4.074513888888889,-3.0431944444444445
4.074513888888889,-3.031736111111111
4.074513888888889,-3.020277777777778
4.074513888888889,-3.0088194444444447
4.085972222222222,-3.9140277777777777
4.085972222222222,-3.0661111111111112
4.085972222222222,-3.0546527777777777
4.085972222222222,-3.0431944444444445
4.085972222222222,-3.031736111111111
4.085972222222222,-3.020277777777778
4.085972222222222,-3.0088194444444447
4.0974305555555555,-3.0661111111111112
4.0974305555555555,-3.0546527777777777
4.0974305555555555,-3.0431944444444445
4.0974305555555555,-3.031736111111111
4.0974305555555555,-3.020277777777778
4.0974305555555555,-3.0088194444444447
4.108888888888889,-3.0661111111111112
4.108888888888889,-3.0546527777777777
4.108888888888889,-3.0431944444444445
4.108888888888889,-3.031736111111111
4.108888888888889,-3.020277777777778
4.108888888888889,-3.0088194444444447
4.120347222222223,-3.0661111111111112
4.120347222222223,-3.0546527777777777
4.120347222222223,-3.0431944444444445
4.120347222222223,-3.031736111111111
4.120347222222223,-3.020277777777778
4.120347222222223,-3.0088194444444447
4.131805555555555,-3.0661111111111112
4.131805555555555,-3.0546527777777777
4.131805555555555,-3.0431944444444445
4.131805555555555,-3.031736111111111
4.131805555555555,-3.020277777777778
4.131805555555555,-3.0088194444444447
4.143263888888889,-3.948402777777778
4.143263888888889,-3.0661111111111112
4.143263888888889,-3.0546527777777777
4.143263888888889,-3.0431944444444445
4.143263888888889,-3.031736111111111
4.143263888888889,-3.020277777777778
4.143263888888889,-3.0088194444444447
4.154722222222222,-3.0661111111111112
4.154722222222222,-3.0546527777777777
4.154722222222222,-3.0431944444444445
4.154722222222222,-3.031736111111111
4.154722222222222,-3.020277777777778
4.154722222222222,-3.0088194444444447
4.166180555555556,-3.0661111111111112
4.166180555555556,-3.0546527777777777
4.166180555555556,-3.0431944444444445
4.166180555555556,-3.031736111111111
4.166180555555556,-3.020277777777778
4.166180555555556,-3.0088194444444447
4.177638888888889,-3.0661111111111112
4.177638888888889,-3.0546527777777777
4.177638888888889,-3.0431944444444445
4.177638888888889,-3.031736111111111
4.177638888888889,-3.020277777777778
4.177638888888889,-3.0088194444444447
4.189097222222222,-3.0661111111111112
4.189097222222222,-3.0546527777777777
4.189097222222222,-3.0431944444444445
4.189097222222222,-3.031736111111111
4.189097222222222,-3.020277777777778
4.189097222222222,-3.0088194444444447
4.200555555555556,-3.0661111111111112
4.200555555555556,-3.0546527777777777
4.200555555555556,-3.0431944444444445
4.200555555555556,-3.031736111111111
4.200555555555556,-3.020277777777778
4.200555555555556,-3.0088194444444447
4.2120138888888885,-3.0661111111111112
4.2120138888888885,-3.0546527777777777
4.2120138888888885,-3.0431944444444445
4.2120138888888885,-3.031736111111111
4.2120138888888885,-3.020277777777778
4.2120138888888885,-3.0088194444444447
4.223472222222222,-3.0661111111111112
4.223472222222222,-3.0546527777777777
4.223472222222222,-3.0431944444444445
4.223472222222222,-3.031736111111111
4.223472222222222,-3.020277777777778
4.223472222222222,-3.0088194444444447
4.234930555555556,-3.0661111111111112
4.234930555555556,-3.0546527777777777
4.234930555555556,-3.0431944444444445
4.234930555555556,-3.031736111111111
4.234930555555556,-3.020277777777778
4.234930555555556,-3.0088194444444447
4.246388888888889,-3.0661111111111112
4.246388888888889,-3.0546527777777777
4.246388888888889,-3.0431944444444445
4.246388888888889,-3.031736111111111
4.246388888888889,-3.020277777777778
4.246388888888889,-3.0088194444444447
4.257847222222222,-3.0775694444444444
4.257847222222222,-3.0661111111111112
4.257847222222222,-3.0546527777777777
4.257847222222222,-3.0431944444444445
4.257847222222222,-3.031736111111111
4.257847222222222,-3.020277777777778
4.257847222222222,-3.0088194444444447
4.2693055555555555,-3.0661111111111112
4.2693055555555555,-3.0546527777777777
4.2693055555555555,-3.0431944444444445
4.2693055555555555,-3.031736111111111
4.2693055555555555,-3.020277777777778
4.2693055555555555,-3.0088194444444447
4.280763888888889,-3.0775694444444444
4.280763888888889,-3.0661111111111112
4.280763888888889,-3.0546527777777777
4.280763888888889,-3.0431944444444445
4.280763888888889,-3.031736111111111
4.280763888888889,-3.020277777777778
4.280763888888889,-3.0088194444444447
4.292222222222223,-3.089027777777778
4.292222222222223,-3.0775694444444444
4.292222222222223,-3.0661111111111112
4.292222222222223,-3.0546527777777777
4.292222222222223,-3.0431944444444445
4.292222222222223,-3.031736111111111
4.292222222222223,-3.020277777777778
4.292222222222223,-3.0088194444444447
4.303680555555555,-3.0661111111111112
4.303680555555555,-3.0546527777777777
4.303680555555555,-3.0431944444444445
4.303680555555555,-3.031736111111111
4.303680555555555,-3.020277777777778
4.303680555555555,-3.0088194444444447
4.315138888888889,-3.0661111111111112
4.315138888888889,-3.0546527777777777
4.315138888888889,-3.0431944444444445
4.315138888888889,-3.031736111111111
4.315138888888889,-3.020277777777778
4.315138888888889,-3.0088194444444447
4.326597222222222,-3.0661111111111112
4.326597222222222,-3.0546527777777777
4.326597222222222,-3.0431944444444445
4.326597222222222,-3.031736111111111
4.326597222222222,-3.020277777777778
4.326597222222222,-3.0088194444444447
4.338055555555556,-3.0775694444444444
4.338055555555556,-3.0661111111111112
4.338055555555556,-3.0546527777777777
4.338055555555556,-3.0431944444444445
4.338055555555556,-3.031736111111111
4.338055555555556,-3.020277777777778
4.338055555555556,-3.0088194444444447
4.349513888888889,-3.0775694444444444
4.349513888888889,-3.0661111111111112
4.349513888888889,-3.0546527777777777
4.349513888888889,-3.0431944444444445
4.349513888888889,-3.031736111111111
4.349513888888889,-3.020277777777778
4.349513888888889,-3.0088194444444447
4.360972222222222,-3.0775694444444444
4.360972222222222,-3.0661111111111112
4.360972222222222,-3.0546527777777777
4.360972222222222,-3.0431944444444445
4.360972222222222,-3.031736111111111
4.360972222222222,-3.020277777777778
4.360972222222222,-3.0088194444444447
4.372430555555556,-3.0775694444444444
4.372430555555556,-3.0661111111111112
4.372430555555556,-3.0546527777777777
4.372430555555556,-3.0431944444444445
4.372430555555556,-3.031736111111111
4.372430555555556,-3.020277777777778
4.372430555555556,-3.0088194444444447
4.3838888888888885,-3.0661111111111112
4.3838888888888885,-3.0546527777777777
4.3838888888888885,-3.0431944444444445
